ID,Data
1,31.30337051257418
2,26.747563773250878
3,25.837125213038746
4,33.673944827084156
5,31.162101566077283
6,44.369891629226814
7,44.3838878293473
8,28.13764686299605
9,26.06614418671914
10,30.54537560744294
11,25.55353493471894
12,29.48552110097602
13,27.929550262093173
14,28.316397902023247
15,30.182206414360646
16,30.077707052904337
17,22.28142114552633
18,30.65550334176146
19,22.99824324068455
20,33.02449336262502
21,26.457863772431043
22,35.973972234995756
23,36.79380341484342
24,28.068972835274394
25,28.741918869962035
26,28.017507106408488
27,26.745077360725823
28,37.53202428909972
29,25.484689860867228
30,31.308440140212774
31,32.79238740512578
32,29.27727651765621
33,40.43215085258899
34,32.28598129108063
35,26.926199418077182
36,37.707387255453085
37,29.582970534234693
38,33.13614597940941
39,38.61448632532313
40,29.1456307885427
41,28.3841346979496
42,22.5552034449169
43,27.044388163584266
44,24.96078086828554
45,29.720813053112234
46,37.72437735925338
47,30.753537872618658
48,45.626460164207565
49,34.27416494466287
50,27.036584319167858
51,27.447667285267553
52,36.561521314430024
53,29.974912475920668
54,30.448754679411802
55,25.878312579402188
56,27.18209400100779
57,42.829409109400274
58,27.853548829635773
59,27.053971169538684
60,30.733861266705965
61,43.439326909092244
62,24.62249945383773
63,34.681203680384115
64,26.11412681179784
65,34.224412981560846
66,30.51050633909827
67,30.439443032308986
68,31.23932341698995
69,46.237404612410984
70,28.421560876052354
71,24.637673274124797
72,28.700601794953926
73,21.72557681966864
74,32.85662085426524
75,29.054170295333293
76,35.241220180527066
77,25.1867754531984
78,38.25605907507675
79,39.21996254325574
80,31.268613966855725
81,38.107275302147045
82,38.76952767848074
83,27.31684291358044
84,26.45833004419971
85,35.097598170242925
86,37.9498331693181
87,42.67498560059026
88,27.96021573687106
89,30.501795654066715
90,25.15910363212629
91,29.728065536569815
92,28.507322707487507
93,30.911094479706495
94,28.578157077068102
95,28.671174463045727
96,24.624838836895677
97,27.488466166423333
98,27.59037952620602
99,29.274405466028234
100,34.026629694103136
101,30.105653199800866
102,31.54743858721238
103,26.455778464910193
104,46.31871748371566
105,40.67850068239186
106,26.914683308406083
107,35.9860930596151
108,35.807219189225535
109,37.45723449586501
110,23.70486009227868
111,27.93296935159933
112,51.79607030501271
113,33.58888602984757
114,31.35247495782701
115,29.2562633740898
116,24.83374966601045
117,33.593804998047005
118,27.554749146785497
119,27.959920930306378
120,58.65228467979915
121,29.265892498596468
122,51.965629162017116
123,36.265935522676266
124,28.57306280689135
125,34.16935617208883
126,29.250212811338773
127,44.577069719957386
128,24.30663562895618
129,30.5624878142699
130,26.74586326635969
131,35.43260034539988
132,30.33988532428502
133,32.20845514937629
134,25.605070454047244
135,28.725766612536383
136,35.58448645627943
137,37.32880321933243
138,42.362347942155864
139,26.134817843952934
140,36.129502076186235
141,40.74012522592956
142,27.42308572043547
143,28.944042822336645
144,43.88371567588028
145,31.472849698158306
146,30.93359302759026
147,26.50159892602242
148,36.96888664741295
149,39.55358641929436
150,38.83558112312018
151,25.771361928094535
152,47.64411052968392
153,31.61074914091744
154,27.62841693037405
155,32.200073095277006
156,34.41072980649063
157,27.268670678313143
158,33.3753145055804
159,25.7802024529936
160,29.269794780832523
161,30.275421047445086
162,29.6913702568254
163,28.29951462376624
164,32.310584197212236
165,43.563383836344016
166,37.01131818678948
167,50.39811812325397
168,35.34068551220318
169,31.216307343870906
170,33.768632805327634
171,26.455192506696555
172,37.13667538397409
173,31.15617385589525
174,25.300088919561702
175,28.48387797153699
176,36.52002185281526
177,35.769471414014035
178,34.216141902558185
179,26.49784331690688
180,26.529493255040048
181,43.63234417219677
182,27.419243060314532
183,25.82051545729045
184,32.28082452276527
185,28.62596207319393
186,28.867957714853013
187,33.14431928790956
188,35.321110207445415
189,29.741628170051033
190,32.85661042053469
191,35.15198151516675
192,29.254765256557995
193,27.091672389778203
194,34.23362838145181
195,34.88533066193461
196,29.60623584529091
197,40.578560141907865
198,43.86418105289546
199,33.041824087235405
200,31.527414002971884
201,41.113777375630775
202,29.856939527079387
203,37.89835436384176
204,30.565591614630232
205,31.41427851294841
206,56.69359106047757
207,28.789806066157343
208,35.31764890575579
209,25.11734153517979
210,31.690835412546157
211,40.23480158128496
212,33.7736354447903
213,47.489447141489215
214,28.95441160586567
215,31.506736738809607
216,49.5599655859767
217,32.379112911557016
218,32.792255837218256
219,43.35236345044989
220,22.936160960868285
221,28.277644842444882
222,32.66855795967222
223,28.635513552362198
224,34.99577559917536
225,30.27405031043316
226,27.351395112117952
227,30.261829851074193
228,23.722737934256713
229,34.70578183973974
230,65.151304465545
231,33.019676961528745
