color,size,wgt
red,2.9,6.9
green,6.8,5.6
red,4.7,6.2
red,2.9,6.4
green,8.1,4.1
red,6.4,8.9
red,4.7,6.4
red,6.3,8.7
green,6.0,5.7
green,4.7,5.2
green,8.4,5.7
red,7.0,8.3
red,3.7,5.9
green,3.8,5.7
red,11.2,10.5
green,6.7,6.0
red,10.0,8.6
red,6.0,7.6
green,6.5,3.2
red,5.5,6.7
red,8.4,9.1
green,8.4,3.4
green,7.8,6.0
red,7.1,7.2
green,8.7,4.5
red,5.4,7.3
red,6.6,7.0
red,4.7,5.2
green,4.9,5.4
red,6.7,9.5
red,3.5,5.5
green,1.6,4.3
green,7.1,5.9
red,6.6,8.2
green,4.3,4.8
red,2.7,6.2
red,8.3,7.1
green,6.8,3.8
red,1.9,5.7
green,6.6,5.5
green,9.0,3.7
red,5.7,7.1
green,3.0,5.2
red,3.7,7.2
green,6.0,4.1
green,10.0,4.9
green,6.9,3.5
green,4.8,5.5
red,8.0,7.5
red,8.6,7.6
red,4.9,5.9
green,4.8,5.2
green,3.0,3.6
green,10.6,6.6
green,5.1,4.8
green,5.0,4.7
green,6.0,5.2
red,7.3,8.0
red,4.5,6.6
green,1.3,3.4
