ID,Pred,Resp
1,10.012174153582206,0
2,11.607396212483538,2
3,11.452058611677014,3
4,11.391850303361634,0
5,11.216142708614814,3
6,10.827056304149425,2
7,11.731150010065654,2
8,11.757177794296238,2
9,10.330783848266483,3
10,10.793977450477172,2
11,11.825782540595304,1
12,10.068755786900999,1
13,11.797198101454965,1
14,10.22682081640767,0
15,10.562685027162651,0
16,10.514747387880806,0
17,10.991414374285656,0
18,11.297699347963412,0
19,10.445432879065606,4
20,11.530198210995428,1
21,10.204424897908641,2
22,10.99214387248662,6
23,11.5182058508129,5
24,10.374925484420004,2
25,11.021342506196842,3
26,11.155597449320526,3
27,10.038311162791228,2
28,11.439027543354511,1
29,10.289809535589157,1
30,10.707513140946233,1
31,11.954898730100831,4
32,11.94179973642198,2
33,11.645086795570775,4
34,11.146474438952406,2
35,10.768463993239346,3
36,11.887145540707902,2
37,10.658831607090951,2
38,11.059074890692658,2
39,11.722398194457426,1
40,10.93907826930908,3
41,10.440631901159499,2
42,11.72111561530988,4
43,10.518257139366131,2
44,10.121598943225612,2
45,10.689351950758327,0
46,10.24374788838145,1
47,11.485109311427024,2
48,10.574354038547249,2
49,10.01097683668685,0
50,10.553407227779855,2
51,11.940246481902072,1
52,10.723220064490292,2
53,10.989367260417076,2
54,10.561570161171655,3
55,10.990727846108442,2
56,11.976635979943822,2
57,10.021313142795785,0
58,10.546418975229672,0
59,11.223569605112353,0
60,11.119818421962702,4
61,11.180253659647358,2
62,11.923862619465657,1
63,10.489048690276787,0
64,10.663238893915878,1
65,10.412885248074145,3
66,11.271182252634594,0
67,11.078354246473099,2
68,10.449416211227955,1
69,10.22704681383513,0
70,10.16288329512385,2
71,10.25480685369542,1
72,11.457381076875436,1
73,11.898873439032503,1
74,10.045832975976143,1
75,10.720489119100263,1
76,10.706080059678609,1
77,10.384866813606038,3
78,11.162129759304424,3
79,10.490007024850506,2
80,11.968244245187558,4
81,10.069206343430132,2
82,10.382936693200845,2
83,11.797325448784239,6
84,11.03629770721616,2
85,10.617677141264537,0
86,11.19878790113711,4
87,11.154727131456482,1
88,10.633446426480026,1
89,10.993391632222131,2
90,10.991905765202686,1
91,11.243071038558114,0
92,10.911415843393685,5
93,10.72388413928585,2
94,11.622896476960976,1
95,10.737586650507657,1
96,10.348331472755717,0
97,10.42175947892137,0
98,10.186246302551606,1
99,10.568056094267044,3
100,11.296979475995611,2
101,11.289247264273287,1
102,11.496062593224828,1
103,10.858325155615486,1
104,11.782366041470903,2
105,11.950830715640869,2
106,11.243916550083611,3
107,11.965581503418818,2
108,11.38268365297899,1
109,10.094053249952154,1
110,11.019144845397648,4
111,10.975769377079732,3
112,10.94207518382907,0
113,10.173139673910846,1
114,10.00995080995372,3
115,10.039733159552728,1
116,11.814524898896543,0
117,10.289555394288907,1
118,11.896188701329747,2
119,11.774567628308745,4
120,10.653027666357847,0
121,11.722824941580855,2
122,11.588911706574766,1
123,10.598906292799567,3
124,10.220885919874535,0
125,10.85702380591447,1
126,10.754437634245633,2
127,10.792707542461828,1
128,11.741674607526022,2
129,11.881189897319063,4
130,10.568411261497253,0
131,11.335685111962867,3
132,11.539045592780791,0
133,11.56275626015991,2
134,10.64040075710443,1
135,11.646548993088155,2
136,11.806276918725949,2
137,10.733519765519224,1
138,10.29225404424969,2
139,11.530356208409115,2
140,10.099644814534331,2
141,11.972028551963032,5
142,11.88000774746534,7
143,10.267834262778944,3
144,11.651888468662136,1
145,11.272239508150879,3
146,11.294999357896474,1
147,10.119399583741615,0
148,10.81825803220573,2
149,10.911401481288367,3
150,11.447223974749914,4
151,11.73357420665739,1
152,10.748147793056635,1
153,10.260903206319217,1
154,10.513995278544186,2
155,11.628734911633117,2
156,10.604316509112293,2
157,10.708996573128497,2
158,10.967561421300735,2
159,11.214658532758019,1
160,11.689505944657643,4
161,11.051969923316262,0
162,10.516642048540861,2
163,11.679955275981936,1
164,10.45328626784574,1
165,10.075934285386586,0
166,11.57369257245476,2
167,10.635102946547399,1
168,11.667865698674307,1
169,11.436813174908881,0
170,10.112887989120177,2
171,10.936863271781968,5
172,10.380355490192036,0
173,10.857529445711057,3
174,11.530512308288964,2
175,11.685325950707877,4
176,10.897501418057658,3
177,11.4997089499568,0
178,11.269694314703274,2
179,11.619471224509857,4
180,10.1516638580706,1
181,11.782269123027687,4
182,11.04061633723805,3
183,11.161403162590512,2
184,11.043733173210784,1
185,10.407064724997799,0
186,11.48403885280247,3
187,10.382734332288782,1
188,11.110367801182552,4
189,11.546341654177372,1
190,11.32878841306005,1
191,10.476034432276652,1
192,11.92121180488753,1
193,10.873432936806298,0
194,10.307837561727613,0
195,11.230890891098184,1
196,10.27491494869067,3
197,11.290583449419252,1
198,10.080491211258297,0
199,11.007165461376312,2
200,11.361586431558528,1
